timestamp	packets/s	real-label
921272852 35.38		0
921272912 42.33		0
921272972 38.60		0
921273032 34.28		0
921273092 67.52		0
921273152 65.13		0
921273212 29.42		0
921273272 35.63		0
921273332 35.03		0
921273392 34.10		0
921273452 52.52		0
921273512 56.25		0
921273572 30.63		0
921273632 52.67		0
921273692 67.92		0
921273752 35.70		0
921273812 60.37		0
921273872 77.55		0
921273932 31.02		0
921273992 61.08		0
921274052 46.48		0
921274112 29.40		0
921274172 17.50		0
921274232 31.38		0
921274292 20.75		0
921274352 22.12		0
921274412 14.03		0
921274472 52.23		0
921274532 15.07		0
921274592 10.57		0
921274652 25.35		0
921274712 37.10		0
921274772 35.25		0
921274832 25.28		0
921274892 22.30		0
921274952 39.23		0
921275012 22.13		0
921275072 36.82		0
921275132 30.10		0
921275192 45.42		0
921275252 43.72		0
921275312 50.07		0
921275372 44.50		0
921275432 38.27		0
921275492 49.48		0
921275552 31.83		0
921275612 47.10		0
921275672 39.48		0
921275732 55.97		0
921275792 34.90		0
921275852 36.52		0
921275912 45.77		0
921275972 36.92		0
921276032 32.58		0
921276092 29.10		0
921276152 38.38		0
921276212 44.07		0
921276272 26.98		0
921276332 34.42		0
921276392 13.75		0
921276452 16.87		0
921276512 48.63		0
921276572 35.85		0
921276632 52.08		0
921276692 22.77		0
921276752 29.77		1
921276812 66.78		0
921276872 49.98		0
921276932 51.83		0
921276992 45.63		0
921277052 69.70		0
921277112 50.52		0
921277172 44.70		0
921277232 34.03		0
921277292 44.82		0
921277352 55.82		0
921277412 40.82		0
921277472 51.55		0
921277532 32.35		0
921277592 19.03		0
921277652 26.67		0
921277712 24.35		0
921277772 16.57		0
921277832 11.20		0
921277892 25.53		0
921277952 8.22		0
921278012 7.05		0
921278072 14.33		0
921278132 23.05		0
921278192 14.77		0
921278252 21.67		0
921278312 20.73		0
921278372 12.05		0
921278432 29.28		0
921278492 9.40		0
921278552 14.00		1
921278612 22.50		0
921278672 10.15		0
921278732 32.72		0
921278792 20.97		0
921278852 11.33		0
921278912 14.50		0
921278972 13.23		0
921279032 14.57		0
921279092 12.68		0
921279152 10.58		0
921279212 9.38		0
921279272 9.65		0
921279332 12.67		0
921279392 5.37		0
921279452 6.97		0
921279512 15.15		0
921279572 10.45		0
921279632 6.35		0
921279692 5.87		0
921279752 3.53		0
921279812 10.05		0
921279872 1.58		0
921279932 12.65		0
921279992 8.98		0
921280052 2.67		0
921280112 12.03		0
921280172 6.37		0
921280232 16.20		0
921280292 13.40		0
921280352 7.98		0
921280412 2.93		0
921280472 17.03		0
921280532 12.68		0
921280592 7.32		0
921280652 7.93		0
921280712 9.47		0
921280772 19.80		0
921280832 2.70		0
921280892 40.20		0
921280952 11.15		0
921281012 18.43		0
921281072 2.63		0
921281132 2.67		0
921281192 0.60		0
921281252 1.67		0
921281312 1.12		0
921281372 4.40		0
921281432 2.78		0
921281492 5.40		0
921281552 3.45		0
921281612 1.67		0
921281672 0.88		0
921281732 14.63		0
921281792 12.15		0
921281852 5.22		0
921281912 22.03		0
921281972 2.12		0
921282032 12.90		0
921282092 10.70		0
921282152 7.87		0
921282212 7.42		0
921282272 9.38		0
921282332 4.52		0
921282392 7.65		0
921282452 13.62		0
921282512 7.25		0
921282572 9.35		0
921282632 11.25		0
921282692 18.13		0
921282752 17.25		0
921282812 9.43		0
921282872 4.28		0
921282932 12.50		0
921282992 10.53		0
921283052 9.38		0
921283112 17.18		0
921283172 6.35		0
921283232 3.57		0
921283292 4.87		0
921283352 2.82		0
921283412 8.53		0
921283472 12.20		0
921283532 1.25		0
921283592 7.37		0
921283652 5.57		0
921283712 4.77		0
921283772 5.30		0
921283832 15.13		0
921283892 18.50		0
921283952 2.53		0
921284012 3.48		0
921284072 1.52		0
921284132 2.27		0
921284192 3.77		0
921284252 3.33		0
921284312 7.03		0
921284372 2.32		0
921284432 6.37		0
921284492 8.95		0
921284552 5.32		0
921284612 12.07		0
921284672 11.63		0
921284732 12.27		0
921284792 2.83		0
921284852 8.23		0
921284912 9.43		0
921284972 1.92		0
921285032 17.90		0
921285092 7.87		0
921285152 0.83		0
921285212 4.62		0
921285272 8.70		0
921285332 1.32		0
921285392 3.83		0
921285452 10.18		0
921285512 8.07		0
921285572 4.85		0
921285632 4.03		0
921285692 1.12		0
921285752 0.58		0
921285812 4.57		0
921285872 5.27		0
921285932 9.52		0
921285992 1.12		0
921286052 3.77		0
921286112 4.20		0
921286172 0.95		0
921286232 4.00		0
921286292 0.98		0
921286352 10.53		0
921286412 6.52		0
921286472 7.22		0
921286532 0.47		0
921286592 1.37		0
921286652 10.27		0
921286712 10.48		0
921286772 2.65		0
921286832 0.48		0
921286892 10.58		0
921286952 3.37		0
921287012 5.68		0
921287072 1.88		0
921287132 17.28		0
921287192 4.53		0
921287252 1.98		0
921287312 3.87		0
921287372 0.57		0
921287432 0.78		0
921287492 14.23		0
921287552 12.28		0
921287612 3.78		0
921287672 0.73		0
921287732 4.18		0
921287792 0.95		0
921287852 11.95		0
921287912 3.27		0
921287972 3.77		0
921288032 4.73		0
921288092 4.92		0
921288152 4.02		0
921288212 3.00		0
921288272 0.43		0
921288332 4.50		0
921288392 3.33		0
921288452 5.93		0
921288512 5.90		0
921288572 1.92		0
921288632 4.02		0
921288692 5.02		0
921288752 5.63		0
921288812 11.53		0
921288872 3.63		0
921288932 5.35		0
921288992 5.15		0
921289052 2.60		0
921289112 3.98		0
921289172 3.73		0
921289232 4.08		0
921289292 0.80		0
921289352 0.48		0
921289412 0.52		0
921289472 0.63		0
921289532 4.07		0
921289592 7.25		0
921289652 3.88		0
921289712 0.52		0
921289772 3.83		0
921289832 1.37		0
921289892 5.07		0
921289952 4.73		0
921290012 0.48		0
921290072 0.38		0
921290132 0.47		0
921290192 1.18		0
921290252 6.95		0
921290312 0.73		0
921290372 0.48		0
921290432 4.07		0
921290492 3.93		0
921290552 0.87		0
921290612 3.13		0
921290672 0.98		0
921290732 1.90		0
921290792 7.13		0
921290852 4.30		0
921290912 3.48		0
921290972 0.72		0
921291032 0.62		0
921291092 4.80		0
921291152 0.47		0
921291212 4.08		0
921291272 0.47		0
921291332 0.48		0
921291392 0.50		0
921291452 7.32		0
921291512 1.08		0
921291572 0.45		0
921291632 0.50		0
921291692 0.88		0
921291752 5.15		0
921291812 0.67		0
921291872 7.55		0
921291932 0.57		0
921291992 0.37		0
921292052 0.42		0
921292112 10.45		0
921292172 4.27		0
921292232 4.20		0
921292292 0.62		0
921292352 1.40		0
921292412 1.62		0
921292472 2.27		0
921292532 4.28		0
921292592 13.68		0
921292652 6.50		0
921292712 3.05		0
921292772 0.45		0
921292832 3.98		0
921292892 9.37		0
921292952 0.68		0
921293012 0.68		0
921293072 4.13		0
921293132 15.77		0
921293192 14.27		0
921293252 25.90		0
921293312 13.65		0
921293372 0.57		0
921293432 5.45		0
921293492 8.93		0
921293552 1.92		0
921293612 8.37		0
921293672 2.95		0
921293732 0.68		0
921293792 2.05		0
921293852 0.48		0
921293912 1.08		0
921293972 0.35		0
921294032 1.08		0
921294092 11.27		0
921294152 0.55		0
921294212 2.17		0
921294272 3.97		0
921294332 2.83		0
921294392 1.37		0
921294452 1.45		0
921294512 0.65		0
921294572 1.18		0
921294632 8.02		0
921294692 4.78		0
921294752 0.45		0
921294812 1.77		0
921294872 5.47		0
921294932 7.45		0
921294992 3.85		0
921295052 1.63		0
921295112 2.48		0
921295172 0.53		0
921295232 4.02		0
921295292 2.13		0
921295352 1.58		0
921295412 0.42		0
921295472 1.02		0
921295532 0.57		0
921295592 1.00		0
921295652 1.52		0
921295712 0.55		0
921295772 1.03		0
921295832 1.65		0
921295892 1.78		0
921295952 0.98		0
921296012 4.52		0
921296072 11.33		0
921296132 1.67		0
921296192 6.55		0
921296252 3.97		0
921296312 0.47		0
921296372 1.12		0
921296432 2.20		0
921296492 4.20		0
921296552 0.48		0
921296612 0.52		0
921296672 0.48		0
921296732 0.55		0
921296792 4.23		0
921296852 0.38		0
921296912 0.43		0
921296972 7.72		0
921297032 0.65		0
921297092 4.42		0
921297152 5.08		0
921297212 0.47		0
921297272 3.92		0
921297332 7.70		0
921297392 1.05		0
921297452 0.50		0
921297512 0.62		0
921297572 0.45		0
921297632 0.63		0
921297692 3.55		0
921297752 0.50		0
921297812 0.45		0
921297872 0.57		0
921297932 4.02		0
921297992 7.87		0
921298052 1.80		0
921298112 0.45		0
921298172 0.45		0
921298232 0.48		0
921298292 4.68		0
921298352 0.97		0
921298412 0.57		0
921298472 0.43		0
921298532 1.78		0
921298592 0.55		0
921298652 0.60		0
921298712 0.50		0
921298772 0.40		0
921298832 1.02		0
921298892 0.98		0
921298952 1.48		0
921299012 0.82		0
921299072 0.48		0
921299132 1.35		0
921299192 1.98		0
921299252 0.80		0
921299312 0.78		0
921299372 1.68		0
921299432 1.03		0
921299492 0.75		0
921299552 0.50		0
921299612 0.62		0
921299672 0.48		0
921299732 1.70		0
921299792 1.62		0
921299852 2.53		0
921299912 0.48		0
921299972 1.80		0
921300032 0.75		0
921300092 0.92		0
921300152 1.07		0
921300212 0.53		0
921300272 0.43		0
921300332 0.83		0
921300392 1.25		0
921300452 0.83		0
921300512 1.00		0
921300572 0.82		0
921300632 0.78		0
921300692 1.00		0
921300752 2.78		0
921300812 0.50		0
921300872 0.53		0
921300932 0.58		0
921300992 1.10		0
921301052 0.50		0
921301112 0.52		0
921301172 0.52		0
921301232 2.58		0
921301292 1.87		0
921301352 1.30		0
921301412 0.55		0
921301472 1.37		0
921301532 0.52		0
921301592 0.92		0
921301652 1.97		0
921301712 0.48		0
921301772 0.47		0
921301832 0.47		0
921301892 5.43		0
921301952 1.98		0
921302012 0.97		0
921302072 1.65		0
921302132 0.53		0
921302192 0.47		0
921302252 0.50		0
921302312 1.77		0
921302372 0.63		0
921302432 0.60		0
921302492 1.37		0
921302552 1.72		0
921302612 0.35		0
921302672 1.60		0
921302732 0.82		0
921302792 0.58		0
921302852 0.48		0
921302912 0.43		0
921302972 0.73		0
921303032 1.57		0
921303092 0.52		0
921303152 1.67		0
921303212 0.88		0
921303272 0.68		0
921303332 0.45		0
921303392 1.57		0
921303452 4.48		0
921303512 0.58		0
921303572 1.47		0
921303632 0.50		0
921303692 2.68		0
921303752 0.57		0
921303812 0.57		0
921303872 0.60		0
921303932 1.00		0
921303992 0.52		0
921304052 0.43		0
921304112 0.50		0
921304172 0.50		0
921304232 0.50		0
921304292 1.13		0
921304352 1.20		0
921304412 0.50		0
921304472 0.48		0
921304532 0.42		0
921304592 1.08		0
921304652 0.42		0
921304712 0.47		0
921304772 0.43		0
921304832 0.52		0
921304892 0.57		0
921304952 0.55		0
921305012 0.45		0
921305072 0.53		0
921305132 0.45		0
921305192 1.25		0
921305252 1.38		0
921305312 0.55		0
921305372 0.47		0
921305432 0.50		0
921305492 4.47		0
921305552 0.47		0
921305612 0.43		0
921305672 0.47		0
921305732 0.48		0
921305792 1.25		0
921305852 0.48		0
921305912 0.50		0
921305972 0.42		0
921306032 0.50		0
921306092 0.93		0
921306152 1.47		0
921306212 0.42		0
921306272 0.58		0
921306332 0.53		0
921306392 0.47		0
921306452 0.38		0
921306512 0.45		0
921306572 0.42		0
921306632 0.53		0
921306692 0.55		0
921306752 0.52		0
921306812 0.42		0
921306872 0.53		0
921306932 0.52		0
921306992 1.73		0
921307052 2.02		0
921307112 0.40		0
921307172 0.43		0
921307232 0.48		0
921307292 0.60		0
921307352 0.47		0
921307412 0.48		0
921307472 0.37		0
921307532 0.45		0
921307592 0.57		0
921307652 0.53		0
921307712 0.45		0
921307772 0.47		0
921307832 0.47		0
921307892 1.25		0
921307952 1.18		0
921308012 0.48		0
921308072 0.45		0
921308132 0.48		0
921308192 1.03		0
921308252 0.45		0
921308312 0.53		0
921308372 0.38		0
921308432 0.47		0
921308492 0.57		0
921308552 0.50		0
921308612 0.42		0
921308672 0.53		0
921308732 0.48		0
921308792 0.97		0
921308852 1.42		0
921308912 0.47		0
921308972 0.43		0
921309032 0.50		0
921309092 4.57		0
921309152 0.53		0
921309212 0.47		0
921309272 0.45		0
921309332 0.42		0
921309392 0.50		0
921309452 0.47		0
921309512 0.50		0
921309572 0.45		0
921309632 0.47		0
921309692 1.23		0
921309752 1.53		0
921309812 0.38		0
921309872 0.52		0
921309932 0.53		0
921309992 0.40		0
921310052 0.42		0
921310112 0.57		0
921310172 0.42		0
921310232 0.53		0
921310292 0.48		0
921310352 0.42		0
921310412 0.43		0
921310472 0.57		0
921310532 0.45		0
921310592 1.37		0
921310652 2.03		0
921310712 0.48		0
921310772 0.43		0
921310832 0.53		0
921310892 0.52		0
921310952 0.43		0
921311012 0.55		0
921311072 0.43		0
921311132 0.52		0
921311192 0.50		0
921311252 0.40		0
921311312 0.47		0
921311372 0.50		0
921311432 0.58		0
921311492 1.58		0
921311552 1.45		0
921311612 0.42		0
921311672 0.48		0
921311732 0.48		0
921311792 1.08		0
921311852 0.45		0
921311912 0.42		0
921311972 0.42		0
921312032 0.55		0
921312092 0.60		0
921312152 0.52		0
921312212 0.38		0
921312272 0.37		0
921312332 0.48		0
921312392 0.90		0
921312452 1.80		0
921312512 0.47		0
921312572 0.50		0
921312632 0.47		0
921312692 4.57		0
921312752 0.47		0
921312812 0.47		0
921312872 0.45		0
921312932 0.52		0
921312992 0.53		0
921313052 0.43		0
921313112 0.50		0
921313172 0.42		0
921313232 0.47		0
921313292 0.98		0
921313352 1.77		0
921313412 0.45		0
921313472 0.48		0
921313532 0.47		0
921313592 0.48		0
921313652 0.52		0
921313712 0.50		0
921313772 0.45		0
921313832 0.47		0
921313892 0.52		0
921313952 0.48		0
921314012 0.57		0
921314072 0.48		0
921314132 0.48		0
921314192 1.62		0
921314252 1.98		0
921314312 0.50		0
921314372 0.52		0
921314432 0.50		0
921314492 0.52		0
921314552 0.43		0
921314612 0.45		0
921314672 0.50		0
921314732 0.58		0
921314792 0.60		0
921314852 0.48		0
921314912 0.40		0
921314972 0.73		0
921315032 0.60		0
921315092 1.67		0
921315152 1.10		0
921315212 0.38		0
921315272 0.45		0
921315332 0.50		0
921315392 1.05		0
921315452 0.52		0
921315512 0.47		0
921315572 0.42		0
921315632 0.48		0
921315692 0.67		0
921315752 0.48		0
921315812 0.52		0
921315872 0.48		0
921315932 0.52		0
921315992 1.17		0
921316052 1.12		0
921316112 0.42		0
921316172 0.43		0
921316232 0.50		0
921316292 4.62		0
921316352 0.43		0
921316412 0.47		0
921316472 0.47		0
921316532 0.47		0
921316592 0.53		0
921316652 0.47		0
921316712 0.40		0
921316772 0.45		0
921316832 0.52		0
921316892 0.98		0
921316952 1.43		0
921317012 0.48		0
921317072 0.38		0
921317132 0.52		0
921317192 0.48		0
921317252 0.48		0
921317312 0.43		0
921317372 0.48		0
921317432 0.50		0
921317492 0.55		0
921317552 0.48		0
921317612 0.52		0
921317672 0.48		0
921317732 0.52		0
921317792 1.38		0
921317852 1.98		0
921317912 0.50		0
921317972 0.53		0
921318032 0.38		0
921318092 0.52		0
921318152 0.48		0
921318212 0.58		0
921318272 0.43		0
921318332 0.48		0
921318392 0.48		0
921318452 0.42		0
921318512 0.57		0
921318572 0.50		0
921318632 0.43		0
921318692 1.62		0
921318752 1.47		0
921318812 0.45		0
921318872 0.55		0
921318932 0.48		0
921318992 3.13		0
921319052 2.42		0
921319112 0.43		0
921319172 0.45		0
921319232 0.53		0
921319292 0.70		0
921319352 0.50		0
921319412 0.42		0
921319472 0.53		0
921319532 0.45		0
921319592 1.62		0
921319652 1.30		0
921319712 0.43		0
921319772 0.47		0
921319832 0.50		0
921319892 4.60		0
921319952 0.43		0
921320012 0.43		0
921320072 0.45		0
921320132 0.52		0
921320192 0.52		0
921320252 0.50		0
921320312 0.48		0
921320372 0.45		0
921320432 0.53		0
921320492 1.27		0
921320552 1.12		0
921320612 0.42		0
921320672 0.45		0
921320732 0.47		0
921320792 0.52		0
921320852 0.52		0
921320912 0.37		0
921320972 0.42		0
921321032 0.47		0
921321092 0.60		0
921321152 0.48		0
921321212 0.50		0
921321272 0.43		0
921321332 0.48		0
921321392 1.38		0
921321452 1.97		0
921321512 0.47		0
921321572 0.50		0
921321632 0.50		0
921321692 0.53		0
921321752 0.47		0
921321812 0.52		0
921321872 0.40		0
921321932 0.48		0
921321992 0.53		0
921322052 0.43		0
921322112 0.52		0
921322172 0.50		0
921322232 0.55		0
921322292 1.37		0
921322352 1.43		0
921322412 0.42		0
921322472 0.48		0
921322532 0.43		0
921322592 1.05		0
921322652 0.52		0
921322712 0.43		0
921322772 0.37		0
